neutral, confirmation number for new reservation is fp m y i am traveling with a year old please email jennifer cascino@gmail com
neutral, what is
neutral, can i take my electric skateboard on a domestic flight if sodo same policies listed on your site for regular boards apply 
neutral, can u get me on fltinstead of 
neutral, what does tsa pre on my boarding pass mean
neutral, i m scheduled to come back tomorrowfinally but i don t know swa hasn t flown out of yet buthas 
neutral, when do you all expect to open the reservation through november 
neutral, think you need to follow me for a 
neutral, tremendous job atlanta airport saw sw celebrate mardi gras another reason i m nuts for you guys
neutral, you guys must have been swampedeven took our corporate travel a long time to get inbut everything worked out in the end 
neutral, when will the winners ofbe announced 
neutral, we re flying out tomorrow please dont cancelled flight lol 
neutral, on flight tomorrow wed den bna will we be delayed or cancelled flightled 
neutral, iiiii need help with my flight schedule haha
neutral, i know it is hard to predictbut how are flights from dallas to nashville tomorrow am 
neutral, when are you going to be flying in and out of nashville the deicer is in are you short on planes and is it tomorrow morning 
neutral, haha yeah i didjust making a joke 
neutral, thank you the email about rr ptshow to gain more wasn t clear so all of mine r gone anything u can do is appreciated 
neutral, is there any way to add a known traveler number to an existing reservation online if notwhy not 
neutral, myself and others
neutral, the is sold out too 
neutral, finally 
neutral, any idea on flights to nashville tomorrow being clear or cancelled flightled
neutral, no exceptions for national awards 
neutral, hi thanks do you have an exact link to that specific page on your site you can share or is it under flight statusthx 
neutral, i am following you now i don t think i canuntil you follow me 
neutral, or you could send me a
neutral, followed 
neutral, already rebooked for tomorrow fingers crossed 
neutral, happily but you need to follow me in order for me toyou
neutral, i absolutely will where can i send it 
neutral, rdu flights expected to be ok this afternoon and tonight 
neutral, just didthank you 
neutral, just sent you awith the details 
neutral, chances of flight leaving bna tomorrow at am to lga 
neutral, tried toyouit won t let me as it says you are not following me 
neutral, thank you for the response how can i got about getting the points onto my rewards account 
neutral, we desparately need yall to make a nonstop bnatul cmon it ll be popularright
neutral, from lga to san diego
neutral, needs to offer a college student discount so i can fly home 
neutral, think flight from bna to lax will get off the ground tomorrow #please #snowbama
neutral, yo @internjohnradio @mrerickv give their plane back they re madthreatening to take away my companion pass #luv
neutral, when will dates to fly go past august 
neutral, yay and are dependents with id wife children eligible to use this discount too how do you use it over the phone inperson 
neutral, i hope i can take my selfie stick on the plane today #goingtovegas
neutral, i would love to go to the show tomorrow in utah at i ve been trying so hard 
neutral, sent 
neutral, can you please follow so i canthx 
neutral, when is the last chance to gettickets i would die of happiness if i won 
neutral, yesthank you just sent
neutral,id is my favorite band and i met mybestfriends thanks to them it would be life changing to see them 
neutral, what is the status on flight# stl aus 
neutral, who can i contact about requesting a charity donation 
neutral, it is working on a different devicethough any help is appreciated 
neutral, flying southwest for the first time to lga with a layover in atlanta 
neutral, do you know when the last chance is 
neutral, i have a flight @ am from fort lauderdale to bwi can i cancelled flight that flight flight trip i d 
neutral, when is the last chance to win #destinationdragon 
neutral, i dmed you
neutral, thanks i know the routes you currently have from newark i was just wondering if there was any new ones on the horizon
neutral, what number can we use to all from outside the us thx
neutral, sent
neutral, can you show me some luv its degrees and all this snow but imdetermined to go to 
neutral, i would 
neutral, larry david works for southwest 
neutral, haha not a make or break for me either way 
neutral, hi winter wx advisory issued for stl snowicecoldoh my will you issue a travel advisory for that 
neutral, would love to win tickets and take my son to imagine dragons in provo saturday night crossed fingers 
neutral, how do i enter passport information on an existing reservation before check in 
neutral, you re going to compensate us for the two plane changes in atlanta right 
neutral, please reply to my
neutral, will you please work out a contract with @triflight to offer service there 
neutral, sent
neutral, done
neutral, can you pleaseme i have a question for you
neutral, sent 
neutral, good to know perhaps it was execution then 
neutral, if a travel advisory is posted for dencan i then make changes to my ticket anything i need to know before i call 
neutral, is there any way to get entry to the las vegas event to seeperform 
neutral, seems like you could make more money by opening up seats on a more desirable flight 
neutral, just realized my luv voucher expired todayany chance of getting some luv with an extension please #veryloyalcustomer
neutral, give me tickets to atlanta i would do anything anything 
neutral, i notice that there are separate buttons for guitar and actual music in this pic some bands should take note of this 
neutral, can you help me out with tickets to the vegas event i would be so stoked 
neutral, do we get to pick whichshow 
neutral, yes how aboutin san diego 
neutral, i wannaa go to the vegas show so bad id doo anything 
neutral, how about some sweet promo code to help me visit my family please lol
neutral, i have a roundtrip ticket now and i need to change one leg of the trip to a nearby airport not possiblewebsite 
neutral, hi there were flying swa today our son has a peanut allergy any way to request the crew not serve peanuts on flight thx
neutral, how do i go on the scavenger hunt if i m in boston 
neutral, maybe it is just a machine 
neutral, left behind ipad air on flight from bradley to bwiplane had already left by the time i realized can you possibly help 
neutral, i m on the lol has anyone arrived yet 
neutral, how many are left 
neutral, is there a route to flight from mexico city to chicago midway using your services 
neutral, mins
neutral, min away 
neutral, please please please
neutral, go @franks go 
neutral, i saw ppl were winning tickets stillhow do we win some 
neutral, how many left i m min wway
neutral, please can i have the last tickets for me and my best friend to 
neutral, @theellenshowif only that was me
neutral, any spare tickets for vegas would be forever grateful 
neutral, when will you have flight from dal to pvd 
neutral, aren t you based in chicago why are you doing a hunt in la and not your home city please bring one home
neutral, lacma on fairfax 
neutral, has posted flight schedule covering the date range of @_defcon_ 
neutral, @theellenshowthis job interferes w ellen showconcerts will alway treasure my @liveatfirefly experience 
neutral, i would sell my nonexistent soul to go see 
neutral, i am committed okay please hook me up for 
neutral, any chance they will change this to include northeast airports jetblue has 
neutral, i cannotyou as you do not follow me 
neutral, i m mins out wait for me
neutral, get me on flight to denver and i ll be more than happy 
neutral, is that 
neutral, i willyou now
neutral, so the fares i see for flights in fall are the absoulutely lowest they will be 
neutral, if there are any imagine dragons tickets left for tomorrow at here in utah i would love to go i am available
neutral, will do thank you 
neutral, i will if you can see about moving up my brother in laws graduation to thethanks 
neutral, s ceo kelly draws record crowd to business partnership breakfast
neutral, so that s what happens when your power level goes over feet in the air 
neutral, now accepting #apple s passbook app for boarding passes app works on #iphone#ipodtouchnot #ipad 
neutral, how oh how do we get tickets 
neutral, i can go i want to badly i don t know how tocan i e mail you help wmn life@hotmail com
neutral, i am following you now 
neutral, hello i was talking with @southwestverity but it says you moved herethey sent me a voucher but does not work can u help 
neutral, i have thefrom @southwestverity if needed
neutral, how can i refer a friend for the southwest credit card for points 
neutral, i have a question re your atl companion pass offer i know i need revenue flight roundtrips what s a revenue flight thnx
neutral, i have a credit that expires a month before my flightis there any possible way i can have that extended 
neutral, okay thank youalso i did get a tweet earlier about hrs ago saying i wonshould send abut then it was deleted 
neutral, when is the next flight with free cocktails 
neutral, im not tho 
neutral, can one use a companion pass wa points flight booking problems or is it only cash fares thx 
neutral, any way you can help with entry to vegas event my boyfriendi have beenfans since they are awesome 
neutral, to the rescue sundown in chicago next stop san antonio
neutral, iphone app adds passbook support 
neutral, do you have any tickets to the atlanta show i would love to go with my sister 
neutral, are passengers automatically rebooked on other flights if original is cancelled flighted for weather etc 
neutral, i think me and my group could use some nice cold drinks once we get in the air we are all over 
neutral, trying to get to mexico in september how about affordable nonstop flights 
neutral, booked our flights this morning can t wait to move about the country 
neutral, when s the next deal going to happen a poor college student is trying to fly to orlando instead of drive in august lol
neutral, okay just signed up 
neutral, i am now a rapids rewards member #lovetotravel #chaching
neutral, schedule is open through the end of octobergot columbus day wknd in new england for k points for check your calendar 
neutral, do you know where my plane is coming from i m on sw flight from rsw to mke
neutral, ugh kicking myself for missing out oni need someback in my life
neutral, if you read my tweet it is a gap in process for folks that take multiple flights in one day 
neutral, hi do you know why wn is already delayed until pm tonight thanks 
neutral, please bring back rdu to fll direct route i noticed it is missing starting in late flight august the flights are always packed 
neutral, my birthday is duringcould i get tix
neutral, whats up with flight ft myers to milwaukee 
neutral, i ve been a fan of imagine dragons since and they re my fave band andis during my bday can i get tix
neutral, is there anyway to pay more to get priority boarding a 
neutral, adds new direct flights from #columbus to oaklandboston starting august #cmh #oak #bos
neutral, using social business roadmap to develop intelligent path to embed social across enterprise 
neutral, mac computer left on bwi to la flight onreward for recovery info important to owner#passengers #honesty
neutral, thanks will do
neutral, is there any chance i can get tickets for the vegas stop i missed my chance to enter the contest but i love id to death 
neutral, any chance the flight i just took can count for meani signed up with sw wifi in the air
neutral, so i saw the promo for a list when i was on a plane this monday i fly two more times in the qualification period 
neutral, thanksit is good to air on the side of caution
neutral, i will be writing in about the serviceemail my company also transports well over clients monthlysw 
neutral,any word on winners of contest any chance for tix for the provo destinationdragons show fingers crossed 
neutral,any info onme@sammi_jon s need to know 
neutral, i cant look up my confirmation number at the moment on mobile the email is no longer in my inbox
neutral, so i am flying chicago lax phx just to go spotting at lax and phx airportsthen i am flying back to chicago
neutral, i had to travel to savannahgaonce againon an airline i don t luv when r u going to fly me to savannah pleeeease 
neutral, do you have all winners for
neutral, looks like on february we will open our schedule for sale through october know what time that will be 
neutral, do new flights come out at midnight 
neutral, so there were early bird check insbecause i was told there were no flythroughs good flightotherwise 
neutral, if a passngr requires wheelchair to gt on plane then sits in an exit rowwld they b physically capable to help in emergency 
neutral, heard you are saving k a year on fuel not carrying around those skymall s #ripskymall
neutral, inflight entertainment tonight a willie nelson impersonator sang for the passengers #peanutsandtoons
neutral, only guest needs to change a flight on a reservation of how can i do it i need this to happen say it can please help 
neutral, any chance i can get tix for @velourlivei have been tweeting since january about it 
neutral, if you are giving tix toshow would appreciate one or two for laflying from phl to lax on friday
neutral, my pr class would luv to know who s in charge of your twitter how many people write your tweets #gracias
neutral, e it takes hours to fly from chicago to beijing on unitedand to fly from vegas to omaha on sw 
neutral, about time #mobileboarding is a must 
neutral, hilarious flight attendants on vegas to detroit tonight
neutral, would you be willing to help me surprise my bestfriend with tickets to go see gracias 
neutral, please help i would die to see the vegas show it would be amazing to hear their songs for real 
neutral, is it possible to book a refundable trip willing to pay extra this would be for a domestic round trip flight
neutral, for my grandma ella s she would love a bday greeting from your flight crew she was a stewardess for eastern airlines 
neutral, for my travel i see bz class and get away are sld out anytime is available how do i know how many anytime are available 
neutral, do you have any flights from nas bwi ton march 
neutral, don t worryyou will 
neutral, wow some things are better forgotten 
neutral, do y all know when the new routes from hou to arubapuerto vallarta will be available 
neutral, and on and and on 
neutral, #ifthesneverstoppedwe d still be rocking out to this chart topping hit what the s are over 
neutral, just announced non stop flights to dallas from columbus well next time @igotmonte best you ll have less time airport hopin 
neutral, any idea if there will be any spring sales soon for travel from late flight august to early september going from pa to lax 
neutral, thanks i get that it looks like all bwi sjd services stops after aug is that the case i cant find one date with flights 
neutral, thank you please follow and i will send 
neutral, when can i start flight booking problems for next years super bowl time 
neutral, pres ceo gary kelly at #therofo addressing of his bwi based employees @cbsbaltimore
neutral, any site gmailfacebooketc 
neutral, ceo gary kellyyou all are absolutely my heroes 
neutral,and i became best friends bcuz ofis there any other way 
neutral, is there any way memy best friend could get tickets tothey mean everything in the world to us 
neutral,please help me and my best friend get tickets towe have so much to thank them for 
neutral, yes please
neutral,nonoyou must ve heard us wrong sweet mixtape though the record i didn t leave the sthe s left me 
neutral, will you ever have a nonstop from #sjc to #bna we ll take or #oak too pleaseeeeee thank you 
neutral, can i get some luv with a fallow 
neutral, do you have a pair of tickets to theshow in atlanta i d love to go 
neutral, please help me get tickets to theclub show in atlanta 
neutral, @fortunemagazine congratulations 
neutral, sure can just a second 
neutral, has employees on social care team staff the listening ctr at any time rest of spots filled by other areas 
neutral, unfortunately noit s my lack of status that s the big problem my company policy forces me to buy the cheapest tickets 
neutral, i got a phishing email claiming to be from southwest i can forward to you if you d like to investigate 
neutral, please please please choose me to go see
neutral, @fortunemagazine i m flying on one right this minute
neutral, question all when will i receive my yearly bonus point accumulation i think it s around now but not sure thanks
neutral, can someone rebook me please direct message me 
neutral, mywon t go through but it is please let me know if you need anything else 
neutral, boarding passes now compatible with #iphone #passbook
neutral, adding direct flights from #columbus to 
neutral, i can easily get to the atlanta showi just need ticketshelp 
neutral, wouldn t it be awesome for my first time flying to be
neutral, are there any flights from msp to hrl in march i m looking at 
neutral, yes can do
neutral, i haved andd embossed badges and patches superior to the ones you are currently using
neutral, why must the pm nonstop bos bna flight stop running after august 
neutral, following my bad 
neutral, any tix to spare i wanna go see the show on friday in la with my friend @hayleymad 
neutral, do you perhaps have a pair to the atlanta show #prettyplease
neutral, is there any chance i could get tickets to theshow in vegas ive been a huge fan for years pretty please
neutral, @annricord january
neutral, did not get names dallas flight and chicago
neutral, i submitted a status match last week and have not heard back im a delta customer looking to switch to united please assist 
neutral, thank you for the quick response but i cannotyou until you follow me as well
neutral, the person is currently bettween gates a and in lax
neutral, yesafter this awful weather it appears i can get home 
neutral, when will direct flights from belfast intl to newark resume from their winter break thanks 
neutral, i have a flight out of dfw on tuesday how far in advance will you give notice if cancelled flightled 
neutral, i would love if someone could get me back to austin tonight and i do not wish to wait til tomorrow morning 
neutral, thank you we are signed up for notifications we shall watch and wait ❄️❄️
neutral, what s a girl gotta do to get a flight name change when she bought one for a mean ex boyfriend and needs a girl s trip stat 
neutral, did you have seen my message today about a mcdonnell douglas dc model i will hear it if you read itgoodnight now 
neutral, i need the phone number to baggage claim in laxmy mom left her phone and someone called saying they would put it there but on 
neutral, please upload the march on demand entertainment listing on your website 
neutral, just sent thank u @goodenufmother pleaseyour confirmation number if reflight booking problems is needed thank you ey
neutral, how is mexico not international from the us 
neutral, greetings ua club member here any idea if i can use the air canada lounge at yvr flying ua tomorrow 
neutral, to be clear on my luggage commenti am referencing the photo attached flight to jac
neutral, can you assist with current flight status for flt# out of dfw tomorrow at am 
neutral, like continental s chicken feat fairs
neutral, @renoairport hiwhen do direct flights from houston to reno begin don t see any days in march 
neutral, do you have any flights with lie flat seating from stl to pdx around the date of march 
neutral, need more info on that@momsgoodeats we have great amenity kits pj s not included we status match 
neutral, so whats the deal do u provide voucher for overnight or am i cozy on the floor at #ohare #gross #helpmeplease #anyonethere
neutral, decisions decisions @mandarinjourneywe d love for you to try our service we offer status match too
neutral, will not have to honor absurdly low mistake fares 
neutral, done
neutral, after speaking to a united customer service rep the night before a flightconfirming that everything is ok with your reservation 
neutral, but you have received confirmationemail that you are confirmed and ticketed on this flight 
neutral, @retailbagholder hahaha at least they gave u a refund 
neutral, are you able to see if there are seats open on another flight 
neutral, states faundation was by faith judeo cristian @not it was by ideologias
neutral, hiim flying sfo lax sal clo my connecting time in lax ishm is it enough time do i have to collect my bag and recheck on av 
neutral, it s not my first time flying to the us i have medical info looking for practical like my adapted seat cushion allowed on 
neutral, fails again saves the day 
neutral, what gate is ua leaving from 
neutral, thanks it s k miles from rtb to europeto do a multiple destination so we could stop over in us on way way backmileage diff 
neutral, definitely will 
neutral, did you find out where it is thanks
neutral, but i don t see aa 
neutral, flight booking problems for a travel writers trip i am hosting and need to be happy when i land do you have the cute pjs aa does 
neutral, jon at thanks 
neutral, thanks @imran_r had a question about the wait time for baggage on ua 
neutral, for those playing along at home
neutral, i am buying yo own seat on legs of intl tripcar seat required if notthen allowed can child still sit w mom after takeoff 
neutral, hi guysdo you have a general enquires email address please thanks david 
neutral, thank you appreciate the prompt responsesme and other passengers will be doing so 
neutral, i can tyou so here s the confirmation # g cvwj please is there any way i can make it to kailua tonight thank you
neutral, my mom left her kindle on flight today burgundy case with a light seat d did anyone find it 
neutral, the aircraft closest to gate was for the other flight and the one closest to our gate was going to chicago 
neutral, rebooting chicago dispatch systemneed @pivotalcf as i m tired of sitting on planes 
neutral, okay thank you
neutral, so if i m flyingclass just one leg to chicago but not on my long flight to china am i still able to use the lounge in chicago
neutral, is flight from dfw to ord currently on time i see an advisory that dfw may be affected by weather
neutral, booked award tix on thaiairways but i m not seeing a conf# for themjust the united flight booking problems# can you get get the thai# for me 
neutral, thnx for the response bot it seems this improvement could be easily attained is yourclass service really only worth 
neutral, done and done
neutral, how about yul ord 
neutral, does not work what do i do 
neutral, can someone please explain the process of of what happens to property found on a plane after passengers leave at heathrow 
neutral, i ve filed the claim but have no way of calling for updates is there another way to do this 
neutral, i know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours 
neutral, yall should probably work on that 
neutral, a tourist wonder super tides and tide of the century at french and u k coasts
neutral, please be good to me this weekend 
neutral, i guess that s too much askhuh 
neutral, bet you wont honour themlike mine ey 
neutral, pls help baby hannah get the life saving surgeries she requires she needs your help pls donate 
neutral, so do i need to book two one ways in order for her to fly as an unaccompanied minor 
neutral, is there an email address i can reach too long for a
neutral, thank you 
neutral, yes please trying to get to popin newark now 
neutral, any luck with finalizing my reservation id information to you please let me know what else you need want to confirm asap thx
neutral, keep me updated let me know that the bags make the flight to j burg
neutral, i would like to know what s going on before his current flight lands 
neutral, where is my flight voucher 
neutral, an idea monitor mileage members travel patterns enough to know when they change jobs lose status and make the transition easier 
neutral, i hope so too
neutral, twitter isn t letting meyou 
neutral, questionare there onboad volt outlets in all planes if sowhere 
neutral, please help i am in ethiopia adopting a two year old child have an existing confirmation # need to add child to reservation 
neutral, my post was just more of disappointment i m a frequent united flyerit was a simple bad apple doesn t spoil the bunch 
neutral, i understandthanks 
neutral, i sent the message let me know asap 
neutral, our vacation s going to be ruined w days of rainthe change fee for of us is nearly cost of original flight can you help 
neutral, @luke_mcintosh nah you wouldn t
neutral, follow me backpleaseand i ll happilyyou the link because i d rather not share my travel plans publicly 
neutral, sent
neutral, what time does check in open for flight no ua from manchester to newark today 
neutral, unfortunately still on the tarmac at @fly ohare and definitely missing my ride from @flypdx #gonnabealongnight
neutral, deep vein thrombosis
neutral, yes i do 
neutral, i sent in my feedback thank you 
neutral, thanks will you guys be getting the a s anytime soon 
neutral, i send you an urgent messageeservice com bg kwm narayanan please respond asap alsono local united tel # @ kul 
neutral, this is not a local united number for malaysia what is your local united airlines here in kuala lumpur kul 
neutral, any other way ord to abq anytime within the next hours 
neutral, airline trouble this winternot getting good customer service contact we negotiate resolutions for you 
neutral, follow back and i ll give you the details 
neutral, please see
neutral, @rikrik__ what made you come to this can we help you with anything free tickets for the i convince 
neutral, good eveningua can you assist with an issue 
neutral, would be on the next flight to hayden steamboat
neutral, #lax #sunrise ual lax jfk
neutral, no thanks
neutral, i did they told us the wrong carousel number 
neutral, can you help me get from iah to sfo earlier tonight 
neutral, flight to dfw from iad cancelled flightled for mechanical can i get rental car to mdt my origin
neutral, if an award is no longer showing available could it possible become available again 
neutral, chicago faa invest near miss on o hare runway last wk
neutral, is it possible to add a known traveler number to my ticket after flight booking problems 
neutral, didn t know that buying a seat in first class was just a request to sit in first class very interesting 
neutral, left my ipad on mco iad flight how long to hear back once claim submitted ty 
neutral, s o tofor coming in clutch and finally taking me home 
neutral, on the plane i was thoughtful enough to ask for it and got it there are prob others that also deserved it
neutral, i need to get from albuquerquenmusato cebuphilippines i m providing educational help for kids can you help me 
neutral, educate bohol is a c w all volunteer staff i can help the kids or buy a plane ticket i can t do both can you help 
neutral, booked ewr fll in first for two on let s see how you compare to the garbage first class has become
neutral, on a flight at tomorrow 
neutral, @baftz rcvd promo if i booked flight silver status would be extended it was not dont have flier that was sent didnt think id need
neutral, can i get on a stand by list from ase to ord i m the only poor person in aspenthat s why i m asking for standby on twitter 
neutral, what are the chances of my flight to ewr from pit being cancelled flighted tomorrow 
neutral, i am ua elite gold and have a ua chase pres plus credit card how many eqm s do i need to get platinum elite 
neutral, i ll let you know week after next when i do another coast coastagain 
neutral, welcome to our worldthat s a snow world today @goosebayairport goose baylabradorcanada
neutral, name correct on original confirmation but spelled wrong on check in reminder first name and mi run together cause for concern 
neutral, no thank you
neutral, what doesthe confirmation @ mean 
neutral, i don t know whatthe confirmation number means 
neutral, you must follow me in order for me to send you a direct message if that is what you meant 
neutral, @lmuschel he is traveling with me on a sep reservation number f kxb 
neutral, in fact he received my boarding pass
neutral, do you have bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week 
neutral, when i click that link it wants my flight info i haven t booked a flight yet i read you waive fees for militaryit this true 
neutral, there is a sector whereby it says in both bags no bag allowance at all in international flight 
neutral, okayjust requested to follow 
neutral, do you still have flat tire policy shuttle broke down on way to ord will probably miss the pm to cle help please 
neutral, i ll be calling tomorrow
neutral, i do not see where it talks about military baggage fees can you please guide me thanks
neutral, the plane 
neutral, and we got zero vouchers for hotel or cab i expect some serious mileage credits 
neutral, used to still do let you listen to flight radio i often did interesting to me #tcmparty #ce k #daysofoscar
neutral, you friend s flt from ase to denver is cancelled flightled for tomorrow can you help with rebook 
neutral, open seats inclass on ua way to honor your upgrade policy for freq flyers and or honor an employee with an upgrade 
neutral, make sure you take care of @lsusoftball team@lsuquinlanduhon team we are 
neutral, can you tell me jet airways award availability 
neutral, why have airlines always told us they can t open a cabin door once it has been closed this plane has done it times tonight 
neutral, hi my relative s flight booking problems number is my ybher name is clarita jaramillo mejia thank you
neutral, why is my ktn not showing on my boarding why is tsa pre check not applying to my boarding pass 
neutral, please help
neutral, sent as requested make sure you follow back so you canme back thanks
neutral, good morningany first class upgrades available for rsw to ewr i need seats please 
neutral, adopting yr old child from ethiopia flying from add to grr on need to add child to reservation and get costs help thx
neutral, i ve got a campus visit in an hour and i m still wearing the same clothes 
neutral, what would it cost
neutral, i already did 
neutral, two years old birthdate 
neutral, sitting in the middle for the first time hope it works out well
neutral, lisa j is amazing the guy not so much 
neutral, left item n the seatback on ua is there any way to call dca to ask if they have the item already submitted lostfound report
neutral, thank you for your response 
neutral, to start dailyflights from #newark to #frankfurt @airport_fra replacingonjul
neutral, to start dailyflights from #newark to #milan #malpensa replacingonapr instead mar
neutral, can i request a ticket change through twitter 
neutral, hi what is the phone number for reservations in venezuela thanks
neutral, to operated #b er from #newark to #zurich @zrh_airport replacing between instead till
neutral, at the gate iad to rdu
neutral, people mci to del preferably with jet airways ewr bru del segment anytime in december
neutral, id child s birthdate and full name 
neutral, and learn how to book flights
neutral, thanks got it straightend out last night 
neutral, any chance flight is being delayed nervous about driving to dfw in this weather to drop off my brother
neutral, she is travelling from melbourne australia to bogota colombia tomorrow
neutral, flight 
neutral, ua just landed 
neutral, @reccewife with the exception of everything you ve asked for heh
neutral, how do i get through to finally board ua 
neutral, i just booked a flight for when i view my reservation it has mi connected to first name is this a problem can it be changed 
neutral, ua flight sfo to lax took my carry on at gate i m group overhead bins are empty 
neutral, in ethiopia adopting a child need flight home from add to grr late flight or very early need to change existing reservation 
neutral, you ll be hearing from me for sure 
neutral, whats ua lax newark 
neutral, can you help me add my ktn to this reservation plz 
neutral, @denairport united in snowy denver
neutral, followed you andd you
neutral, the child is two years old
neutral, yes please going to drive the hours 
neutral, basicallyi need to leave from hawaii late flight evening midnight and get back to philly late flight monday night most trips get me in tues 
neutral, someone should send a note to the revenue management team and ask about all the open bf and gf seats on 
neutral, any news about the departure of the flight ua 
neutral, hiwas thank you 
neutral, group line gets longer every week almost no one left for groups anymore time to make explorer card group 
neutral, will definitely do so sending anow 
neutral, @scotthroth scottneed a good book suggestion 
neutral, thanks for the info i already knew 
neutral, these nuts
neutral, thank you 
neutral, any updates on flight from jfklax
neutral, its just a bug reportguys 
neutral, on ipad and iphoneclicking the checkin link in the email i received at hrs before flight 
neutral, can you please get me to the new york area before monday afternoon
neutral, nervous about my flight from dc to lax getting cancelled flightled tomorrow just sent you ato help me 
neutral, you ve met your match got status on another airline upgrade@asarco_es_ar 🙉
neutral, having an issue finding a missing item on a plane can you help me find which airport my plane headed to next 
neutral, if only you guys had flights from cmh 
neutral, can you please have flights in sjc i have no choice but to fly southwest to vegas 
neutral, spruce moose 
neutral, @ttinac iyou
neutral, to begin dallas austin in april ketr
neutral, lister to my show my on monday 
neutral, beats eps viewstakes on #southwestair va luv investor s business daily 
neutral, to jump into the dallas austin market 
neutral, plans to include austin to its dallas route topnews arab #emirates
neutral, my drivers license is expired by a little over a month can i fly friday morning using my expired license 
neutral, is flight out of lga to dfw on time 
neutral, is flight from love field to sfo definitely cancelled flightled for mondayfebruary 
neutral, is your website ever coming back online 
neutral, i d love to know what your policy is for damaged luggage 
neutral, is there special assistance if i travel alone w kids and infant priority boarding 
neutral, if you d love to see more girls be inspired to become pilots our free woaw event march at abq 
neutral, any plans to start flying direct from dal to las 
neutral, gives positive outlookbut sees increased competition @reuters 
neutral, achieves a second year of profitability despite revenue pressure @capa_aviation
neutral, i applied for a position in @flylaxairportand i was wondering if you guys received my application 
neutral, results handily exceed forecasts @nytimes
neutral, posts second consecutive full year net profit @atwonline
neutral, what is your policy on flying after surgery 
neutral, they told to check with the airline regulation first so that is why i contacted you 
neutral, need to start flying to @kciairport 
neutral, i need you to follow back in order to
neutral, beats expectationsshares take off santa cruz sentinel 
neutral, i think i left something on the plane yesterday who do i call ah 
neutral, when are you guys going to start flying to paris @lizautter you re welcome 
neutral, shares up onq results @iol
neutral, you know i m flying virgin for the fight #mayweatherpacquiao
neutral, way to take advantage of #mayweatherpacquiao
neutral, adds pillows instead of lie flat seats in first class arms race
neutral, shares rise on qfinancial results usa today
neutral, this is what you missed @newsvp next trip to the 
neutral, grand budapest hotel #oscarscountdown
neutral, big love gratitude mpower wwerin vipswagbags@ #avalonhollywood
neutral, what is your policy on flying after surgery i am still waiting for answer so i can tell me doctor 
neutral, can you find us a flt out of lax that is sooner than midnight on monday that would be great customer service 
neutral, @reallytallchris dropped a track on you 
neutral, has flight number from sfo to cabo san lucas arrived yet 
neutral, @ladygaga @carrieunderwood carrie 
neutral, will flights be leaving dallas for la on february
neutral, @ladygaga @carrieunderwood julie andrews hands down 
neutral, wish you flew out of atlanta soon 
neutral, is flight on it s way was supposed to take off minutes ago website still shows on time not in flight thanks 
neutral, @ladygaga @carrieunderwood all were entertaining
neutral, @ladygaga @carrieunderwood after last night #tribute #soundofmusic @ladygaga i think @carrieunderwood agree
neutral, dream
neutral, are flights leaving dallas for seattle on time feb 
neutral, new marketing song let us know what you think 
neutral, i have an unused ticket but moved to a new city where you don t fly how can i fly with you before it expires #travelhelp
neutral, when can i book my flight to hawaii 
neutral, nicevibe with the moodlight from takeoff to touchdown #moodlitmondayd
neutral, are the hours of operation for the club at sfo that are posted online current 
neutral, lax to ewr middle seat on a red eye such a noob maneuver #sendambien #andchexmix
neutral, do you miss me don t worry we ll be together very soon 
neutral, will you be making boslas non stop permanently anytime soon 
neutral, did you know that suicide is the second leading cause of death among teens 
neutral, really missed a prime opportunity for men without hats parodytherep 
neutral, i didn t today must mean i need to take another trip 
neutral, plz help me win my bid upgrade for my flight lax sea 
neutral, @ladygaga @carrieunderwood julie andrews first but lady gaga wow d me last night carrie meh 
neutral, @ladygaga @carrieunderwood all are great but i have to go with #carrieunderwood
neutral, @ladygaga @carrieunderwood sorrymary martin had it first 
neutral, is flight cancelled flightled and what do i do if it is 
neutral, how can i watch the on my jfk sfo flight 
neutral, do you provide complimentary upgrades to first classif there are available seats 
neutral, has getaway deals through mayfrom one way lots of cool cities #cheapflights #farecompare 
neutral, has getaway deals through mayfrom one way lots of cool cities #cheapflights #farecompare 
neutral, i was scheduled for sfo dal flight today changed todue weather looks like flight still on 
neutral, check out new music
neutral, trying to add my boy prince to my ressie sf this thursday from lax
neutral, why is flight redirected 
neutral, hii did not get points on my elevate account for my most recent flighthow do i add the flight and points to my account 
neutral, you down with rnp yeah you know me 
neutral, iflying va but life happens and i am trying tomy trip jperhi can you help va home page will not let me 
neutral, random q what s the distribution of elevate avatars i bet that kitty has a disproportionate share
neutral, can t bring up my reservation online using flight booking problems code
neutral, what happened to doom 
neutral, first time flying you all do you have a different rate policy for media bags thanks
neutral, or watch some of the best student films in the country at feetfeet 
neutral, hi i just booked a flight but need to add baggagehow can i do this 
neutral, i emailed your customer service team let me know if you need the tracking number 
neutral, need to change reservation have virgin credit card do i need to modify on phone to waive change fee or can i do online 
neutral, flight dal to dca pm tried to check in could not status please 
neutral, weather delaysnext few weeks#jfk #bos a
neutral, @madbee check the website before you go to the airport 
neutral, pilot says we expect a choppy landing in nyc due to some gusty winds w a temperature of about degreesw the windchill 
neutral, is saving my sanity right now 
