neutral, hi guys are flights and still on time the site and app are both down and i can t check thanks 
neutral, flight of the morningflying with a toddler will the plane be heated to a comfortable temp before boarding starts #itscold 
neutral, omgee #onfleek why why how many people even know what that meanslol 
neutral, i want to enter the family pooling contestit says by on the websitecan i please enter still 
neutral, s ceo battles to appease passengers and wall street waterbury republican american
neutral, hican you attach my aa ff# lxa to reservation e kvmthansk 
neutral, oh yeah our fleet s on fleek
neutral, great operation you guys are running more mechanical issuesand now taping piece of plane together lol 
neutral, and of course that was supposed to say logannot login 
neutral, will you pick up your phone then 
neutral, new marketing songlet us know what you think
neutral, i can t find a good photo of it you got one #goodnight
neutral, who okay d thisour fleet s on fleek
neutral, as requestedhere s selfie somewhere over the rocky s #milehighselfieclub 
neutral, i sent email to customer relations@aa com will this work 
neutral, # phltoslc this is happening now 
neutral, can i get a beer please flight # 
neutral, what s going on in clt 
neutral, hi friend question for you when you have a moment 
neutral, a month ago i had a flight booked but then had to cancelled flight it i m now flight booking problems a separate flight for a different occasion 
neutral, can you notour fleet s on fleek 
neutral, thanks for getting back to me i called that number earlier but no option to leave vm and just rings with busy tone
neutral, pilot says that we are going to take off in minutes so maybe the systems came back online 
neutral, using a jfk sea for summer it will be my first a flight ever no mint to seattlecore config only 
neutral, i believe that the website said i could receive credit for upcoming flights since i cancelled flighted my last one is this true 
neutral, offering special fares to @gopuregrenada @discovergrenada @caribbejan @islandexpert
neutral, noour fleet s on fleek 
neutral, really our fleet s on fleek 
neutral, can i switch my seat for my trip on sunday 
neutral, tell the truth this is a pic of your social media community managers isn t it
neutral, lol the fleet on fleek i see yall ballin new jets on deck 
neutral, our fleet s on fleek lol
neutral, how much for a trip to a warm island ddddsamchampion
neutral, our fleet s on fleek 
neutral, expedia reserved a ticket for me and more for a usaw flight but only issued they are not responsive thoughts 
neutral, hi i have a travel question could you please follow me so i canyou 
neutral, eta for flight into orlando this morning
neutral, airways receives new coverage from analysts at bank of america jblu the legacy
neutral, is there also a way i can get a printed one for my records i keep them whenever i fly
neutral, i m so ready to see n jb n n jb on my island but on a weekend to capture it
neutral, i need to email customer service for help and a questioncan you please provide the email address 
neutral, #afterall indeed#lovesongfriday #cheesy #sweresomuchfun #brandloveaffair
neutral, i have submitted my request i would appreciate a call byam eastern thank you 
neutral, explain how come i can get a free upgrade on us as an exe plat but not exit row seating w out paying confused
neutral, window exits give it away 
neutral, please have your people hold flight from phoenix to san jose we pulling up to the gate scheduled to depart at 
neutral, hey guys do you have a tail number assigned yet to flight for tomorrow 
neutral, airways hits new month high at jblu wkrb news
neutral, when i check in tomorrow morning for my flight on wens can i automatically add it to passbook 
neutral, hi thereany rough idea of when january flights will be made available 
neutral, { it s all a s right }
neutral, s ceo battles to appease passengers and wall street waterbury republican american
neutral, id suggest proper information dissemination to all staff on a more timelyrelevant schedule to prevent this in the future 
neutral, sorrywe are in philly should ve told you that 
neutral, what s going on with us airways flight why diverted to charlotte 
neutral, just now but no general announcement
neutral, where do i add my aa loyalty number to my jetblue reservation 
neutral, is flt delayed 
neutral, has dc thinking about summer with new nantucket service ddddmarketwatch
neutral, yeswith delta 
neutral, havanacuba to share my love of photography and leave pictures behindas well as to deliver much needed items
neutral, dang pandora does it look like it may get pushed back more or is this likely it 
neutral, x__x our fleet s on fleek
neutral, i was returning from @foodnetwork #sobewff so i had limited carry on space in my tummy next flight i ll try that snack 
neutral, yup he said there would be flight change fee but the plane should be here in minutes apparently 
neutral, so any ideas when the it geeks will plug in the servers so can be on its way to phx 
neutral, to portland maine
neutral, or how about away lax nyc area under is this possible 
neutral, our fleet s on fleek 
neutral, our fleet s on fleek really jet blue lmao
neutral, my tweet gets me a response to email dmsc com
neutral, sorry for my misunderstanding of the termbut what does that exactly mean 
neutral, sent 
neutral, looking to for low rates bos to vegas in late flight june for kids and myself for a sporting event any deals or breaks
neutral, will i be compensated for delays or cancelled flightlation 
neutral, any update on the computer outtage affecting flights is this national or just northeast eta on resolution 
neutral, does ddddaircanada not take fraud as seriously 
neutral, thanks for the help
neutral, tell me more because i need a way to nycand i might choose you 
neutral, i am a uk citizen is there a uk number i could try 
neutral, ddddhanneslohmann cool
neutral, and the from ddddwsj team to offer in access to journal digital journal
neutral, i look forward to getting this resolved i will be in touch 
neutral, you haven t got me just yet can a way lax nyc cost me under 
neutral, on the brink of bankruptcyour fleet s on fleek 
neutral, ddddcflanagian she s on to something
neutral, thank you 
neutral, block me bike our fleet s on fleek
neutral, awww man but i need to buy this ticket today and be home theof march where do i go for this or can you assist me 
neutral, which type plane is flt from bos to rsw 
neutral, our fleet s on fleek
neutral, look what i capture at uvf
neutral, and the from ddddwsj team to offer in access to journal nassau news live
neutral, short stop at jfk before iad
neutral, but i bougth mc caren to jfk with same agency and delta airways delta refund money but usairways doesnt accept to refund
neutral, thank u i wiil write after call travel agency
neutral, i have more flights that i d love to redeem for some points but they re a little over a year old is there a historical limit 
neutral, you know what our fleet s on fleek 
neutral, please explain our fleet s on fleek 
neutral, our fleet s on fleek 
neutral, thanks so i ll like to get the new tail n jb n jb boston red sox livery so i can share with talk but send them only on weekends
neutral, saving my sanity leaving it behind for sunshine #escape #fl #bliss#indenial #whatfrozenpipes
neutral, our fleet s on fleek 
neutral, probably not anymore 
neutral, the help complaint forms on the website can be used only if the matter applies to an actual ticketed flight
neutral, with kids and days doesn t work and it s months in advance
neutral, also my party { me and my sister and mom} are on three separate reservations will tsa lets us go through together or alone 
neutral, cancelled flightled the last part of a ticket and am confused from the email i received whether value remains is there someone i can ask 
neutral, our non profit arc would love tickets as we rely on airlines for extractions in saving abducted children and returning them home 
neutral, while im asking of my non upgraded flightsattendants camegreeted methanked me for my business b c i was exec plat 
neutral, i have a question i need to talk to someone by email can you give me your email address thanks 
neutral, why bro
neutral, what is the mosiac 
neutral, s ceo #pilots among ardent fanswall street poughkeepsie journal 
neutral, @vincesviews there are significant number of folks on connecting to a few minutes hold would make many happy
neutral, too late flight our fleet s on fleek 
neutral, here we go again round trip to ca in a week #trueblue 
neutral, washington dc 
neutral, can you provide me with info about checking strollers and car seats costs restrictions need to bring seats stroller 
neutral, jetblue reading the nytimesour fleet s on fleek 
neutral, who did thisour fleet s on fleek 
neutral, @gregwallace yeathey will give you cents on the dollar 
neutral, our fleet s on fleek wow
neutral, and ddddwsj team up offering in flight access to journal content
neutral, flight n jb jblu arrives atfollowing flight from westchester county airport 
neutral, flight from jfk to buf 
neutral, can you followso i canyou 
neutral, do you know what flight the pilots for are coming in on thanks 
neutral, well mine sure aren t anything to write home about 
neutral, well i m not sure i m that bold lol or are you saying you didn t believe me p
neutral, planes in #grandcayman
neutral, our fleet s on fleek
neutral, now ur asking for the heavy guns you know #iwoulddoanythingforlovel #brandmance #lovesongfriday
neutral, peak #caucasityour fleet s on fleek
neutral, our fleet s on fleek why
neutral, i hate the internet lol
neutral, welllllll our fleet s on fleek
neutral, our fleet s on fleek lmaoooo 
neutral, now out of a gates and into main terminal @ dca @natca members keeping watch from atct
neutral, any idea when flight to miami will leave for a second time 
neutral, i am good i just did not understand the terminology but the merger brings new verbiage
neutral, i have received two reservation check ins for two different flights for my one flight tomorrow morning need assistance asap
neutral, why we can t have nice things our fleet s on fleek
neutral, what happens to frequent flyer miles earned once merger is complete with aa 
neutral,our fleet s on fleek
neutral, our fleet s on fleek @jameskraw see 
neutral, a little vino wouldn t hurt 
neutral, our fleet s on fleek i have to refrain what i want to say
neutral, but why our fleet s on fleek
neutral, i can t i don t have acces to a phone rn my iphone broke would rather change it now then late flightr 
neutral, well duh my grandfather just got hired as a tsa agent and currently at pwm 
neutral, wants customs at long beach airport for future international flights by @ericbradleypt cc @briansumers
neutral, i was able to access it by using the drop down instead of clicking on the tab 
neutral, can you priv chat to help chairman reroute
neutral, stahhppp our fleet s on fleek
neutral, our fleet s on fleek why 
neutral, delete this tweet 
neutral, can you help me out 
neutral, excited for my first flight wyou today it s delayed thoughcan you give me the flight number from boston to dc
neutral, is it june yet 
neutral, and the from ddddwsj team to offer in access to journal broadway world
neutral, just sent it
neutral, should i check in my awesome bag on my flight or carry it on decisions 
neutral, but questionif the downgrade include losing first class do you get money back
